STR_TPS_1,STR_TPS_2,ChargeStorage
GuangdongBattery_Storage-11177-3-6,2025.12.16.12,0.0
GuangdongBattery_Storage-11177-3-6,2025.12.16.16,0.0
GuangdongBattery_Storage-11177-3-6,2025.12.16.20,0.0
GuangxiBattery_Storage-11177-1-7,2025.01.22.00,0.0
GuangxiBattery_Storage-11177-1-7,2025.01.22.04,0.0
GuangxiBattery_Storage-11177-1-7,2025.01.22.08,0.0
GuangxiBattery_Storage-11177-1-7,2025.01.22.12,0.0
GuangxiBattery_Storage-11177-1-7,2025.01.22.16,0.0
GuangxiBattery_Storage-11177-1-7,2025.01.22.20,0.0
GuangxiBattery_Storage-11177-1-7,2025.02.08.00,0.0
GuangxiBattery_Storage-11177-1-7,2025.02.08.04,0.0
GuangxiBattery_Storage-11177-1-7,2025.02.08.08,0.0
GuangxiBattery_Storage-11177-1-7,2025.02.08.12,0.0
GuangxiBattery_Storage-11177-1-7,2025.02.08.16,0.0
GuangxiBattery_Storage-11177-1-7,2025.02.08.20,0.0
GuangxiBattery_Storage-11177-1-7,2025.03.21.00,0.0
GuangxiBattery_Storage-11177-1-7,2025.03.21.04,89.72222625799999
GuangxiBattery_Storage-11177-1-7,2025.03.21.08,29.64321324656322
GuangxiBattery_Storage-11177-1-7,2025.03.21.12,0.0
GuangxiBattery_Storage-11177-1-7,2025.03.21.16,0.0
GuangxiBattery_Storage-11177-1-7,2025.03.21.20,0.0
GuangxiBattery_Storage-11177-1-7,2025.04.11.00,0.0
GuangxiBattery_Storage-11177-1-7,2025.04.11.04,0.0
GuangxiBattery_Storage-11177-1-7,2025.04.11.08,0.0
GuangxiBattery_Storage-11177-1-7,2025.04.11.12,0.0
GuangxiBattery_Storage-11177-1-7,2025.04.11.16,0.0
GuangxiBattery_Storage-11177-1-7,2025.04.11.20,0.0
GuangxiBattery_Storage-11177-1-7,2025.05.22.00,0.0
GuangxiBattery_Storage-11177-1-7,2025.05.22.04,0.0
GuangxiBattery_Storage-11177-1-7,2025.05.22.08,89.72222625799999
GuangxiBattery_Storage-11177-1-7,2025.05.22.12,0.0
GuangxiBattery_Storage-11177-1-7,2025.05.22.16,0.0
GuangxiBattery_Storage-11177-1-7,2025.05.22.20,0.0
GuangxiBattery_Storage-11177-1-7,2025.06.16.00,0.0
GuangxiBattery_Storage-11177-1-7,2025.06.16.04,0.0
GuangxiBattery_Storage-11177-1-7,2025.06.16.08,0.0
GuangxiBattery_Storage-11177-1-7,2025.06.16.12,0.0
GuangxiBattery_Storage-11177-1-7,2025.06.16.16,0.0
GuangxiBattery_Storage-11177-1-7,2025.06.16.20,0.0
GuangxiBattery_Storage-11177-1-7,2025.07.22.00,29.643213246563402
GuangxiBattery_Storage-11177-1-7,2025.07.22.04,89.72222625799984
GuangxiBattery_Storage-11177-1-7,2025.07.22.08,0.0
GuangxiBattery_Storage-11177-1-7,2025.07.22.12,89.72222625799999
GuangxiBattery_Storage-11177-1-7,2025.07.22.16,0.0
GuangxiBattery_Storage-11177-1-7,2025.07.22.20,0.0
GuangxiBattery_Storage-11177-1-7,2025.08.19.00,0.0
GuangxiBattery_Storage-11177-1-7,2025.08.19.04,29.643213246563224
GuangxiBattery_Storage-11177-1-7,2025.08.19.08,89.72222625799999
GuangxiBattery_Storage-11177-1-7,2025.08.19.12,0.0
GuangxiBattery_Storage-11177-1-7,2025.08.19.16,0.0
GuangxiBattery_Storage-11177-1-7,2025.08.19.20,0.0
GuangxiBattery_Storage-11177-1-7,2025.09.20.00,0.0
GuangxiBattery_Storage-11177-1-7,2025.09.20.04,0.0
GuangxiBattery_Storage-11177-1-7,2025.09.20.08,0.0
GuangxiBattery_Storage-11177-1-7,2025.09.20.12,0.0
GuangxiBattery_Storage-11177-1-7,2025.09.20.16,0.0
GuangxiBattery_Storage-11177-1-7,2025.09.20.20,0.0
GuangxiBattery_Storage-11177-1-7,2025.10.26.00,0.0
GuangxiBattery_Storage-11177-1-7,2025.10.26.04,0.0
GuangxiBattery_Storage-11177-1-7,2025.10.26.08,0.0
GuangxiBattery_Storage-11177-1-7,2025.10.26.12,0.0
GuangxiBattery_Storage-11177-1-7,2025.10.26.16,0.0
GuangxiBattery_Storage-11177-1-7,2025.10.26.20,0.0
GuangxiBattery_Storage-11177-1-7,2025.11.19.00,0.0
GuangxiBattery_Storage-11177-1-7,2025.11.19.04,0.0
GuangxiBattery_Storage-11177-1-7,2025.11.19.08,0.0
GuangxiBattery_Storage-11177-1-7,2025.11.19.12,0.0
GuangxiBattery_Storage-11177-1-7,2025.11.19.16,0.0
GuangxiBattery_Storage-11177-1-7,2025.11.19.20,0.0
GuangxiBattery_Storage-11177-1-7,2025.12.16.00,0.0
GuangxiBattery_Storage-11177-1-7,2025.12.16.04,89.72222625799999
GuangxiBattery_Storage-11177-1-7,2025.12.16.08,29.64321324656322
GuangxiBattery_Storage-11177-1-7,2025.12.16.12,0.0
GuangxiBattery_Storage-11177-1-7,2025.12.16.16,0.0
GuangxiBattery_Storage-11177-1-7,2025.12.16.20,0.0
GuangxiBattery_Storage-11177-2-7,2025.01.22.00,0.0
GuangxiBattery_Storage-11177-2-7,2025.01.22.04,0.0
GuangxiBattery_Storage-11177-2-7,2025.01.22.08,0.0
GuangxiBattery_Storage-11177-2-7,2025.01.22.12,0.0
GuangxiBattery_Storage-11177-2-7,2025.01.22.16,0.0
GuangxiBattery_Storage-11177-2-7,2025.01.22.20,0.0
GuangxiBattery_Storage-11177-2-7,2025.02.08.00,0.0
GuangxiBattery_Storage-11177-2-7,2025.02.08.04,0.0
GuangxiBattery_Storage-11177-2-7,2025.02.08.08,0.0
GuangxiBattery_Storage-11177-2-7,2025.02.08.12,0.0
GuangxiBattery_Storage-11177-2-7,2025.02.08.16,0.0
GuangxiBattery_Storage-11177-2-7,2025.02.08.20,0.0
GuangxiBattery_Storage-11177-2-7,2025.03.21.00,0.0
GuangxiBattery_Storage-11177-2-7,2025.03.21.04,71.77778100149999
GuangxiBattery_Storage-11177-2-7,2025.03.21.08,23.714570595631685
GuangxiBattery_Storage-11177-2-7,2025.03.21.12,0.0
GuangxiBattery_Storage-11177-2-7,2025.03.21.16,0.0
GuangxiBattery_Storage-11177-2-7,2025.03.21.20,0.0
GuangxiBattery_Storage-11177-2-7,2025.04.11.00,0.0
GuangxiBattery_Storage-11177-2-7,2025.04.11.04,0.0
GuangxiBattery_Storage-11177-2-7,2025.04.11.08,0.0
GuangxiBattery_Storage-11177-2-7,2025.04.11.12,0.0
GuangxiBattery_Storage-11177-2-7,2025.04.11.16,0.0
GuangxiBattery_Storage-11177-2-7,2025.04.11.20,0.0
GuangxiBattery_Storage-11177-2-7,2025.05.22.00,0.0
GuangxiBattery_Storage-11177-2-7,2025.05.22.04,0.0
GuangxiBattery_Storage-11177-2-7,2025.05.22.08,34.57298620188749
GuangxiBattery_Storage-11177-2-7,2025.05.22.12,0.0
GuangxiBattery_Storage-11177-2-7,2025.05.22.16,0.0
GuangxiBattery_Storage-11177-2-7,2025.05.22.20,0.0
GuangxiBattery_Storage-11177-2-7,2025.06.16.00,0.0
GuangxiBattery_Storage-11177-2-7,2025.06.16.04,0.0
GuangxiBattery_Storage-11177-2-7,2025.06.16.08,0.0
GuangxiBattery_Storage-11177-2-7,2025.06.16.12,0.0
GuangxiBattery_Storage-11177-2-7,2025.06.16.16,0.0
GuangxiBattery_Storage-11177-2-7,2025.06.16.20,0.0
GuangxiBattery_Storage-11177-2-7,2025.07.22.00,23.71457059563168
GuangxiBattery_Storage-11177-2-7,2025.07.22.04,71.77778100149999
GuangxiBattery_Storage-11177-2-7,2025.07.22.08,0.0
GuangxiBattery_Storage-11177-2-7,2025.07.22.12,71.77778100149999
GuangxiBattery_Storage-11177-2-7,2025.07.22.16,0.0
GuangxiBattery_Storage-11177-2-7,2025.07.22.20,0.0
GuangxiBattery_Storage-11177-2-7,2025.08.19.00,0.0
GuangxiBattery_Storage-11177-2-7,2025.08.19.04,71.77778100149999
GuangxiBattery_Storage-11177-2-7,2025.08.19.08,23.71457059563167
GuangxiBattery_Storage-11177-2-7,2025.08.19.12,0.0
GuangxiBattery_Storage-11177-2-7,2025.08.19.16,0.0
GuangxiBattery_Storage-11177-2-7,2025.08.19.20,0.0
GuangxiBattery_Storage-11177-2-7,2025.09.20.00,0.0
GuangxiBattery_Storage-11177-2-7,2025.09.20.04,0.0
GuangxiBattery_Storage-11177-2-7,2025.09.20.08,0.0
GuangxiBattery_Storage-11177-2-7,2025.09.20.12,0.0
GuangxiBattery_Storage-11177-2-7,2025.09.20.16,0.0
GuangxiBattery_Storage-11177-2-7,2025.09.20.20,0.0
GuangxiBattery_Storage-11177-2-7,2025.10.26.00,0.0
GuangxiBattery_Storage-11177-2-7,2025.10.26.04,0.0
GuangxiBattery_Storage-11177-2-7,2025.10.26.08,0.0
GuangxiBattery_Storage-11177-2-7,2025.10.26.12,0.0
GuangxiBattery_Storage-11177-2-7,2025.10.26.16,0.0
GuangxiBattery_Storage-11177-2-7,2025.10.26.20,0.0
GuangxiBattery_Storage-11177-2-7,2025.11.19.00,0.0
GuangxiBattery_Storage-11177-2-7,2025.11.19.04,0.0
GuangxiBattery_Storage-11177-2-7,2025.11.19.08,0.0
GuangxiBattery_Storage-11177-2-7,2025.11.19.12,0.0
GuangxiBattery_Storage-11177-2-7,2025.11.19.16,0.0
GuangxiBattery_Storage-11177-2-7,2025.11.19.20,0.0
GuangxiBattery_Storage-11177-2-7,2025.12.16.00,0.0
GuangxiBattery_Storage-11177-2-7,2025.12.16.04,71.77778100149999
GuangxiBattery_Storage-11177-2-7,2025.12.16.08,23.714570595631685
GuangxiBattery_Storage-11177-2-7,2025.12.16.12,0.0
GuangxiBattery_Storage-11177-2-7,2025.12.16.16,0.0
GuangxiBattery_Storage-11177-2-7,2025.12.16.20,0.0
GuangxiBattery_Storage-11177-3-7,2025.01.22.00,0.0
GuangxiBattery_Storage-11177-3-7,2025.01.22.04,0.0
GuangxiBattery_Storage-11177-3-7,2025.01.22.08,0.0
GuangxiBattery_Storage-11177-3-7,2025.01.22.12,0.0
GuangxiBattery_Storage-11177-3-7,2025.01.22.16,0.0
GuangxiBattery_Storage-11177-3-7,2025.01.22.20,0.0
GuangxiBattery_Storage-11177-3-7,2025.02.08.00,0.0
GuangxiBattery_Storage-11177-3-7,2025.02.08.04,0.0
GuangxiBattery_Storage-11177-3-7,2025.02.08.08,0.0
GuangxiBattery_Storage-11177-3-7,2025.02.08.12,0.0
GuangxiBattery_Storage-11177-3-7,2025.02.08.16,0.0
GuangxiBattery_Storage-11177-3-7,2025.02.08.20,0.0
GuangxiBattery_Storage-11177-3-7,2025.03.21.00,0.0
GuangxiBattery_Storage-11177-3-7,2025.03.21.04,23.87649326965
GuangxiBattery_Storage-11177-3-7,2025.03.21.08,7.888524517181811
GuangxiBattery_Storage-11177-3-7,2025.03.21.12,0.0
GuangxiBattery_Storage-11177-3-7,2025.03.21.16,0.0
GuangxiBattery_Storage-11177-3-7,2025.03.21.20,0.0
GuangxiBattery_Storage-11177-3-7,2025.04.11.00,0.0
GuangxiBattery_Storage-11177-3-7,2025.04.11.04,0.0
GuangxiBattery_Storage-11177-3-7,2025.04.11.08,0.0
GuangxiBattery_Storage-11177-3-7,2025.04.11.12,0.0
GuangxiBattery_Storage-11177-3-7,2025.04.11.16,0.0
GuangxiBattery_Storage-11177-3-7,2025.04.11.20,0.0
GuangxiBattery_Storage-11177-3-7,2025.05.22.00,0.0
GuangxiBattery_Storage-11177-3-7,2025.05.22.04,0.0
GuangxiBattery_Storage-11177-3-7,2025.05.22.08,0.0
GuangxiBattery_Storage-11177-3-7,2025.05.22.12,0.0
GuangxiBattery_Storage-11177-3-7,2025.05.22.16,0.0
GuangxiBattery_Storage-11177-3-7,2025.05.22.20,0.0
GuangxiBattery_Storage-11177-3-7,2025.06.16.00,0.0
GuangxiBattery_Storage-11177-3-7,2025.06.16.04,0.0
GuangxiBattery_Storage-11177-3-7,2025.06.16.08,0.0
GuangxiBattery_Storage-11177-3-7,2025.06.16.12,0.0
GuangxiBattery_Storage-11177-3-7,2025.06.16.16,0.0
GuangxiBattery_Storage-11177-3-7,2025.06.16.20,0.0
GuangxiBattery_Storage-11177-3-7,2025.07.22.00,7.888524517180259
GuangxiBattery_Storage-11177-3-7,2025.07.22.04,23.876493269650005
GuangxiBattery_Storage-11177-3-7,2025.07.22.08,0.0
GuangxiBattery_Storage-11177-3-7,2025.07.22.12,23.876493269649995
GuangxiBattery_Storage-11177-3-7,2025.07.22.16,0.0
GuangxiBattery_Storage-11177-3-7,2025.07.22.20,0.0
GuangxiBattery_Storage-11177-3-7,2025.08.19.00,0.0
GuangxiBattery_Storage-11177-3-7,2025.08.19.04,7.888524517181805
GuangxiBattery_Storage-11177-3-7,2025.08.19.08,23.87649326965
GuangxiBattery_Storage-11177-3-7,2025.08.19.12,0.0
GuangxiBattery_Storage-11177-3-7,2025.08.19.16,0.0
GuangxiBattery_Storage-11177-3-7,2025.08.19.20,0.0
GuangxiBattery_Storage-11177-3-7,2025.09.20.00,0.0
GuangxiBattery_Storage-11177-3-7,2025.09.20.04,0.0
GuangxiBattery_Storage-11177-3-7,2025.09.20.08,0.0
GuangxiBattery_Storage-11177-3-7,2025.09.20.12,0.0
GuangxiBattery_Storage-11177-3-7,2025.09.20.16,0.0
GuangxiBattery_Storage-11177-3-7,2025.09.20.20,0.0
GuangxiBattery_Storage-11177-3-7,2025.10.26.00,0.0
GuangxiBattery_Storage-11177-3-7,2025.10.26.04,0.0
GuangxiBattery_Storage-11177-3-7,2025.10.26.08,0.0
GuangxiBattery_Storage-11177-3-7,2025.10.26.12,0.0
GuangxiBattery_Storage-11177-3-7,2025.10.26.16,0.0
GuangxiBattery_Storage-11177-3-7,2025.10.26.20,0.0
GuangxiBattery_Storage-11177-3-7,2025.11.19.00,0.0
GuangxiBattery_Storage-11177-3-7,2025.11.19.04,0.0
GuangxiBattery_Storage-11177-3-7,2025.11.19.08,0.0
GuangxiBattery_Storage-11177-3-7,2025.11.19.12,0.0
GuangxiBattery_Storage-11177-3-7,2025.11.19.16,0.0
GuangxiBattery_Storage-11177-3-7,2025.11.19.20,0.0
GuangxiBattery_Storage-11177-3-7,2025.12.16.00,0.0
GuangxiBattery_Storage-11177-3-7,2025.12.16.04,23.87649326965
GuangxiBattery_Storage-11177-3-7,2025.12.16.08,7.888524517181811
GuangxiBattery_Storage-11177-3-7,2025.12.16.12,0.0
GuangxiBattery_Storage-11177-3-7,2025.12.16.16,0.0
GuangxiBattery_Storage-11177-3-7,2025.12.16.20,0.0
GuizhouBattery_Storage-11177-1-8,2025.01.22.00,0.0
GuizhouBattery_Storage-11177-1-8,2025.01.22.04,0.0
GuizhouBattery_Storage-11177-1-8,2025.01.22.08,0.0
GuizhouBattery_Storage-11177-1-8,2025.01.22.12,0.0
GuizhouBattery_Storage-11177-1-8,2025.01.22.16,0.0
GuizhouBattery_Storage-11177-1-8,2025.01.22.20,0.0
GuizhouBattery_Storage-11177-1-8,2025.02.08.00,0.0
GuizhouBattery_Storage-11177-1-8,2025.02.08.04,0.0
GuizhouBattery_Storage-11177-1-8,2025.02.08.08,0.0
GuizhouBattery_Storage-11177-1-8,2025.02.08.12,0.0
GuizhouBattery_Storage-11177-1-8,2025.02.08.16,168.229174246
GuizhouBattery_Storage-11177-1-8,2025.02.08.20,0.0
GuizhouBattery_Storage-11177-1-8,2025.03.21.00,0.0
GuizhouBattery_Storage-11177-1-8,2025.03.21.04,0.0
GuizhouBattery_Storage-11177-1-8,2025.03.21.08,168.229174246
GuizhouBattery_Storage-11177-1-8,2025.03.21.12,55.581024841353326
GuizhouBattery_Storage-11177-1-8,2025.03.21.16,0.0
GuizhouBattery_Storage-11177-1-8,2025.03.21.20,0.0
GuizhouBattery_Storage-11177-1-8,2025.04.11.00,0.0
GuizhouBattery_Storage-11177-1-8,2025.04.11.04,0.0
GuizhouBattery_Storage-11177-1-8,2025.04.11.08,0.0
GuizhouBattery_Storage-11177-1-8,2025.04.11.12,0.0
GuizhouBattery_Storage-11177-1-8,2025.04.11.16,0.0
GuizhouBattery_Storage-11177-1-8,2025.04.11.20,0.0
GuizhouBattery_Storage-11177-1-8,2025.05.22.00,0.0
GuizhouBattery_Storage-11177-1-8,2025.05.22.04,0.0
GuizhouBattery_Storage-11177-1-8,2025.05.22.08,0.0
GuizhouBattery_Storage-11177-1-8,2025.05.22.12,168.229174246
GuizhouBattery_Storage-11177-1-8,2025.05.22.16,0.0
GuizhouBattery_Storage-11177-1-8,2025.05.22.20,0.0
GuizhouBattery_Storage-11177-1-8,2025.06.16.00,0.0
GuizhouBattery_Storage-11177-1-8,2025.06.16.04,0.0
GuizhouBattery_Storage-11177-1-8,2025.06.16.08,0.0
GuizhouBattery_Storage-11177-1-8,2025.06.16.12,0.0
GuizhouBattery_Storage-11177-1-8,2025.06.16.16,0.0
GuizhouBattery_Storage-11177-1-8,2025.06.16.20,0.0
GuizhouBattery_Storage-11177-1-8,2025.07.22.00,168.22917424600004
GuizhouBattery_Storage-11177-1-8,2025.07.22.04,0.0
GuizhouBattery_Storage-11177-1-8,2025.07.22.08,168.22917424600004
GuizhouBattery_Storage-11177-1-8,2025.07.22.12,0.0
GuizhouBattery_Storage-11177-1-8,2025.07.22.16,168.22917424600007
GuizhouBattery_Storage-11177-1-8,2025.07.22.20,0.0
GuizhouBattery_Storage-11177-1-8,2025.08.19.00,168.229174246
GuizhouBattery_Storage-11177-1-8,2025.08.19.04,-1.1368683772161603e-13
GuizhouBattery_Storage-11177-1-8,2025.08.19.08,168.229174246
GuizhouBattery_Storage-11177-1-8,2025.08.19.12,0.0
GuizhouBattery_Storage-11177-1-8,2025.08.19.16,0.0
GuizhouBattery_Storage-11177-1-8,2025.08.19.20,0.0
GuizhouBattery_Storage-11177-1-8,2025.09.20.00,0.0
GuizhouBattery_Storage-11177-1-8,2025.09.20.04,0.0
GuizhouBattery_Storage-11177-1-8,2025.09.20.08,55.58102484135329
GuizhouBattery_Storage-11177-1-8,2025.09.20.12,0.0
GuizhouBattery_Storage-11177-1-8,2025.09.20.16,168.22917424600004
GuizhouBattery_Storage-11177-1-8,2025.09.20.20,0.0
GuizhouBattery_Storage-11177-1-8,2025.10.26.00,0.0
GuizhouBattery_Storage-11177-1-8,2025.10.26.04,0.0
GuizhouBattery_Storage-11177-1-8,2025.10.26.08,0.0
GuizhouBattery_Storage-11177-1-8,2025.10.26.12,0.0
GuizhouBattery_Storage-11177-1-8,2025.10.26.16,0.0
GuizhouBattery_Storage-11177-1-8,2025.10.26.20,0.0
GuizhouBattery_Storage-11177-1-8,2025.11.19.00,0.0
GuizhouBattery_Storage-11177-1-8,2025.11.19.04,0.0
GuizhouBattery_Storage-11177-1-8,2025.11.19.08,0.0
GuizhouBattery_Storage-11177-1-8,2025.11.19.12,0.0
GuizhouBattery_Storage-11177-1-8,2025.11.19.16,0.0
GuizhouBattery_Storage-11177-1-8,2025.11.19.20,0.0
GuizhouBattery_Storage-11177-1-8,2025.12.16.00,55.581024841353326
GuizhouBattery_Storage-11177-1-8,2025.12.16.04,168.229174246
GuizhouBattery_Storage-11177-1-8,2025.12.16.08,0.0
GuizhouBattery_Storage-11177-1-8,2025.12.16.12,0.0
GuizhouBattery_Storage-11177-1-8,2025.12.16.16,0.0
GuizhouBattery_Storage-11177-1-8,2025.12.16.20,0.0
GuizhouBattery_Storage-11177-2-8,2025.01.22.00,0.0
GuizhouBattery_Storage-11177-2-8,2025.01.22.04,0.0
GuizhouBattery_Storage-11177-2-8,2025.01.22.08,0.0
GuizhouBattery_Storage-11177-2-8,2025.01.22.12,0.0
GuizhouBattery_Storage-11177-2-8,2025.01.22.16,0.0
GuizhouBattery_Storage-11177-2-8,2025.01.22.20,0.0
GuizhouBattery_Storage-11177-2-8,2025.02.08.00,0.0
GuizhouBattery_Storage-11177-2-8,2025.02.08.04,0.0
GuizhouBattery_Storage-11177-2-8,2025.02.08.08,0.0
GuizhouBattery_Storage-11177-2-8,2025.02.08.12,0.0
GuizhouBattery_Storage-11177-2-8,2025.02.08.16,134.58333938700002
GuizhouBattery_Storage-11177-2-8,2025.02.08.20,0.0
GuizhouBattery_Storage-11177-2-8,2025.03.21.00,0.0
GuizhouBattery_Storage-11177-2-8,2025.03.21.04,0.0
GuizhouBattery_Storage-11177-2-8,2025.03.21.08,44.46481986984485
GuizhouBattery_Storage-11177-2-8,2025.03.21.12,134.583339387
GuizhouBattery_Storage-11177-2-8,2025.03.21.16,0.0
GuizhouBattery_Storage-11177-2-8,2025.03.21.20,0.0
GuizhouBattery_Storage-11177-2-8,2025.04.11.00,0.0
GuizhouBattery_Storage-11177-2-8,2025.04.11.04,0.0
GuizhouBattery_Storage-11177-2-8,2025.04.11.08,0.0
GuizhouBattery_Storage-11177-2-8,2025.04.11.12,0.0
GuizhouBattery_Storage-11177-2-8,2025.04.11.16,0.0
GuizhouBattery_Storage-11177-2-8,2025.04.11.20,0.0
GuizhouBattery_Storage-11177-2-8,2025.05.22.00,0.0
GuizhouBattery_Storage-11177-2-8,2025.05.22.04,0.0
GuizhouBattery_Storage-11177-2-8,2025.05.22.08,0.0
GuizhouBattery_Storage-11177-2-8,2025.05.22.12,134.583339387
GuizhouBattery_Storage-11177-2-8,2025.05.22.16,0.0
GuizhouBattery_Storage-11177-2-8,2025.05.22.20,0.0
GuizhouBattery_Storage-11177-2-8,2025.06.16.00,0.0
GuizhouBattery_Storage-11177-2-8,2025.06.16.04,0.0
GuizhouBattery_Storage-11177-2-8,2025.06.16.08,0.0
GuizhouBattery_Storage-11177-2-8,2025.06.16.12,0.0
GuizhouBattery_Storage-11177-2-8,2025.06.16.16,0.0
GuizhouBattery_Storage-11177-2-8,2025.06.16.20,0.0
GuizhouBattery_Storage-11177-2-8,2025.07.22.00,134.58333938700002
GuizhouBattery_Storage-11177-2-8,2025.07.22.04,1.1510792319313623e-12
GuizhouBattery_Storage-11177-2-8,2025.07.22.08,134.58333938699798
GuizhouBattery_Storage-11177-2-8,2025.07.22.12,0.0
GuizhouBattery_Storage-11177-2-8,2025.07.22.16,134.58333938700002
GuizhouBattery_Storage-11177-2-8,2025.07.22.20,0.0
GuizhouBattery_Storage-11177-2-8,2025.08.19.00,134.583339387
GuizhouBattery_Storage-11177-2-8,2025.08.19.04,0.0
GuizhouBattery_Storage-11177-2-8,2025.08.19.08,134.58333938700002
GuizhouBattery_Storage-11177-2-8,2025.08.19.12,0.0
GuizhouBattery_Storage-11177-2-8,2025.08.19.16,0.0
GuizhouBattery_Storage-11177-2-8,2025.08.19.20,0.0
GuizhouBattery_Storage-11177-2-8,2025.09.20.00,0.0
GuizhouBattery_Storage-11177-2-8,2025.09.20.04,0.0
GuizhouBattery_Storage-11177-2-8,2025.09.20.08,44.46481986984483
GuizhouBattery_Storage-11177-2-8,2025.09.20.12,0.0
GuizhouBattery_Storage-11177-2-8,2025.09.20.16,134.58333938700002
GuizhouBattery_Storage-11177-2-8,2025.09.20.20,0.0
GuizhouBattery_Storage-11177-2-8,2025.10.26.00,0.0
GuizhouBattery_Storage-11177-2-8,2025.10.26.04,0.0
GuizhouBattery_Storage-11177-2-8,2025.10.26.08,0.0
GuizhouBattery_Storage-11177-2-8,2025.10.26.12,0.0
GuizhouBattery_Storage-11177-2-8,2025.10.26.16,0.0
GuizhouBattery_Storage-11177-2-8,2025.10.26.20,0.0
GuizhouBattery_Storage-11177-2-8,2025.11.19.00,0.0
GuizhouBattery_Storage-11177-2-8,2025.11.19.04,0.0
GuizhouBattery_Storage-11177-2-8,2025.11.19.08,0.0
GuizhouBattery_Storage-11177-2-8,2025.11.19.12,0.0
GuizhouBattery_Storage-11177-2-8,2025.11.19.16,0.0
GuizhouBattery_Storage-11177-2-8,2025.11.19.20,0.0
GuizhouBattery_Storage-11177-2-8,2025.12.16.00,44.46481986984485
GuizhouBattery_Storage-11177-2-8,2025.12.16.04,134.583339387
GuizhouBattery_Storage-11177-2-8,2025.12.16.08,0.0
GuizhouBattery_Storage-11177-2-8,2025.12.16.12,0.0
GuizhouBattery_Storage-11177-2-8,2025.12.16.16,0.0
GuizhouBattery_Storage-11177-2-8,2025.12.16.20,0.0
GuizhouBattery_Storage-11177-3-8,2025.01.22.00,0.0
GuizhouBattery_Storage-11177-3-8,2025.01.22.04,0.0
GuizhouBattery_Storage-11177-3-8,2025.01.22.08,0.0
GuizhouBattery_Storage-11177-3-8,2025.01.22.12,0.0
GuizhouBattery_Storage-11177-3-8,2025.01.22.16,0.0
GuizhouBattery_Storage-11177-3-8,2025.01.22.20,0.0
GuizhouBattery_Storage-11177-3-8,2025.02.08.00,0.0
GuizhouBattery_Storage-11177-3-8,2025.02.08.04,0.0
GuizhouBattery_Storage-11177-3-8,2025.02.08.08,0.0
GuizhouBattery_Storage-11177-3-8,2025.02.08.12,0.0
GuizhouBattery_Storage-11177-3-8,2025.02.08.16,44.768424876
GuizhouBattery_Storage-11177-3-8,2025.02.08.20,0.0
GuizhouBattery_Storage-11177-3-8,2025.03.21.00,0.0
GuizhouBattery_Storage-11177-3-8,2025.03.21.04,0.0
GuizhouBattery_Storage-11177-3-8,2025.03.21.08,14.790983468198176
GuizhouBattery_Storage-11177-3-8,2025.03.21.12,44.768424876
GuizhouBattery_Storage-11177-3-8,2025.03.21.16,0.0
GuizhouBattery_Storage-11177-3-8,2025.03.21.20,0.0
GuizhouBattery_Storage-11177-3-8,2025.04.11.00,0.0
GuizhouBattery_Storage-11177-3-8,2025.04.11.04,0.0
GuizhouBattery_Storage-11177-3-8,2025.04.11.08,0.0
GuizhouBattery_Storage-11177-3-8,2025.04.11.12,0.0
GuizhouBattery_Storage-11177-3-8,2025.04.11.16,0.0
GuizhouBattery_Storage-11177-3-8,2025.04.11.20,0.0
GuizhouBattery_Storage-11177-3-8,2025.05.22.00,0.0
GuizhouBattery_Storage-11177-3-8,2025.05.22.04,0.0
GuizhouBattery_Storage-11177-3-8,2025.05.22.08,0.0
GuizhouBattery_Storage-11177-3-8,2025.05.22.12,44.768424876
GuizhouBattery_Storage-11177-3-8,2025.05.22.16,0.0
GuizhouBattery_Storage-11177-3-8,2025.05.22.20,0.0
GuizhouBattery_Storage-11177-3-8,2025.06.16.00,0.0
GuizhouBattery_Storage-11177-3-8,2025.06.16.04,0.0
GuizhouBattery_Storage-11177-3-8,2025.06.16.08,0.0
GuizhouBattery_Storage-11177-3-8,2025.06.16.12,0.0
GuizhouBattery_Storage-11177-3-8,2025.06.16.16,0.0
GuizhouBattery_Storage-11177-3-8,2025.06.16.20,0.0
GuizhouBattery_Storage-11177-3-8,2025.07.22.00,44.768424876000005
GuizhouBattery_Storage-11177-3-8,2025.07.22.04,0.0
GuizhouBattery_Storage-11177-3-8,2025.07.22.08,44.768424876
GuizhouBattery_Storage-11177-3-8,2025.07.22.12,0.0
GuizhouBattery_Storage-11177-3-8,2025.07.22.16,44.768424876000005
GuizhouBattery_Storage-11177-3-8,2025.07.22.20,0.0
GuizhouBattery_Storage-11177-3-8,2025.08.19.00,44.768424876
GuizhouBattery_Storage-11177-3-8,2025.08.19.04,0.0
GuizhouBattery_Storage-11177-3-8,2025.08.19.08,44.768424876000005
GuizhouBattery_Storage-11177-3-8,2025.08.19.12,0.0
GuizhouBattery_Storage-11177-3-8,2025.08.19.16,0.0
GuizhouBattery_Storage-11177-3-8,2025.08.19.20,0.0
GuizhouBattery_Storage-11177-3-8,2025.09.20.00,0.0
GuizhouBattery_Storage-11177-3-8,2025.09.20.04,0.0
GuizhouBattery_Storage-11177-3-8,2025.09.20.08,44.768424876
GuizhouBattery_Storage-11177-3-8,2025.09.20.12,0.0
GuizhouBattery_Storage-11177-3-8,2025.09.20.16,14.790983468198176
