STR_TPS_1,STR_TPS_2,ChargeStorage
Zhejiang-Battery_Storage-11181-3,2025.05.22.20,0.0
Zhejiang-Battery_Storage-11181-3,2025.06.16.00,0.0
Zhejiang-Battery_Storage-11181-3,2025.06.16.04,0.0
Zhejiang-Battery_Storage-11181-3,2025.06.16.08,0.0
Zhejiang-Battery_Storage-11181-3,2025.06.16.12,0.0
Zhejiang-Battery_Storage-11181-3,2025.06.16.16,0.0
Zhejiang-Battery_Storage-11181-3,2025.06.16.20,0.0
Zhejiang-Battery_Storage-11181-3,2025.07.22.00,0.0
Zhejiang-Battery_Storage-11181-3,2025.07.22.04,0.0
Zhejiang-Battery_Storage-11181-3,2025.07.22.08,0.0
Zhejiang-Battery_Storage-11181-3,2025.07.22.12,0.0
Zhejiang-Battery_Storage-11181-3,2025.07.22.16,0.0
Zhejiang-Battery_Storage-11181-3,2025.07.22.20,0.0
Zhejiang-Battery_Storage-11181-3,2025.08.19.00,0.0
Zhejiang-Battery_Storage-11181-3,2025.08.19.04,0.0
Zhejiang-Battery_Storage-11181-3,2025.08.19.08,0.0
Zhejiang-Battery_Storage-11181-3,2025.08.19.12,0.0
Zhejiang-Battery_Storage-11181-3,2025.08.19.16,0.0
Zhejiang-Battery_Storage-11181-3,2025.08.19.20,0.0
Zhejiang-Battery_Storage-11181-3,2025.09.20.00,0.0
Zhejiang-Battery_Storage-11181-3,2025.09.20.04,0.0
Zhejiang-Battery_Storage-11181-3,2025.09.20.08,0.0
Zhejiang-Battery_Storage-11181-3,2025.09.20.12,0.0
Zhejiang-Battery_Storage-11181-3,2025.09.20.16,0.0
Zhejiang-Battery_Storage-11181-3,2025.09.20.20,0.0
Zhejiang-Battery_Storage-11181-3,2025.10.26.00,0.0
Zhejiang-Battery_Storage-11181-3,2025.10.26.04,0.0
Zhejiang-Battery_Storage-11181-3,2025.10.26.08,0.0
Zhejiang-Battery_Storage-11181-3,2025.10.26.12,0.0
Zhejiang-Battery_Storage-11181-3,2025.10.26.16,0.0
Zhejiang-Battery_Storage-11181-3,2025.10.26.20,0.0
Zhejiang-Battery_Storage-11181-3,2025.11.19.00,0.0
Zhejiang-Battery_Storage-11181-3,2025.11.19.04,0.0
Zhejiang-Battery_Storage-11181-3,2025.11.19.08,0.0
Zhejiang-Battery_Storage-11181-3,2025.11.19.12,0.0
Zhejiang-Battery_Storage-11181-3,2025.11.19.16,0.0
Zhejiang-Battery_Storage-11181-3,2025.11.19.20,0.0
Zhejiang-Battery_Storage-11181-3,2025.12.16.00,0.0
Zhejiang-Battery_Storage-11181-3,2025.12.16.04,0.0
Zhejiang-Battery_Storage-11181-3,2025.12.16.08,0.0
Zhejiang-Battery_Storage-11181-3,2025.12.16.12,0.0
Zhejiang-Battery_Storage-11181-3,2025.12.16.16,0.0
Zhejiang-Battery_Storage-11181-3,2025.12.16.20,0.0
AnhuiBattery_Storage-11177-1-1,2025.01.22.00,0.0
AnhuiBattery_Storage-11177-1-1,2025.01.22.04,0.0
AnhuiBattery_Storage-11177-1-1,2025.01.22.08,0.0
AnhuiBattery_Storage-11177-1-1,2025.01.22.12,0.0
AnhuiBattery_Storage-11177-1-1,2025.01.22.16,0.0
AnhuiBattery_Storage-11177-1-1,2025.01.22.20,0.0
AnhuiBattery_Storage-11177-1-1,2025.02.08.00,0.0
AnhuiBattery_Storage-11177-1-1,2025.02.08.04,0.0
AnhuiBattery_Storage-11177-1-1,2025.02.08.08,0.0
AnhuiBattery_Storage-11177-1-1,2025.02.08.12,0.0
AnhuiBattery_Storage-11177-1-1,2025.02.08.16,0.0
AnhuiBattery_Storage-11177-1-1,2025.02.08.20,0.0
AnhuiBattery_Storage-11177-1-1,2025.03.21.00,0.0
AnhuiBattery_Storage-11177-1-1,2025.03.21.04,0.0
AnhuiBattery_Storage-11177-1-1,2025.03.21.08,0.0
AnhuiBattery_Storage-11177-1-1,2025.03.21.12,0.0
AnhuiBattery_Storage-11177-1-1,2025.03.21.16,0.0
AnhuiBattery_Storage-11177-1-1,2025.03.21.20,0.0
AnhuiBattery_Storage-11177-1-1,2025.04.11.00,0.0
AnhuiBattery_Storage-11177-1-1,2025.04.11.04,0.0
AnhuiBattery_Storage-11177-1-1,2025.04.11.08,0.0
AnhuiBattery_Storage-11177-1-1,2025.04.11.12,0.0
AnhuiBattery_Storage-11177-1-1,2025.04.11.16,0.0
AnhuiBattery_Storage-11177-1-1,2025.04.11.20,0.0
AnhuiBattery_Storage-11177-1-1,2025.05.22.00,0.0
AnhuiBattery_Storage-11177-1-1,2025.05.22.04,0.0
AnhuiBattery_Storage-11177-1-1,2025.05.22.08,111.607496
AnhuiBattery_Storage-11177-1-1,2025.05.22.12,36.87385993220338
AnhuiBattery_Storage-11177-1-1,2025.05.22.16,0.0
AnhuiBattery_Storage-11177-1-1,2025.05.22.20,0.0
AnhuiBattery_Storage-11177-1-1,2025.06.16.00,0.0
AnhuiBattery_Storage-11177-1-1,2025.06.16.04,0.0
AnhuiBattery_Storage-11177-1-1,2025.06.16.08,0.0
AnhuiBattery_Storage-11177-1-1,2025.06.16.12,0.0
AnhuiBattery_Storage-11177-1-1,2025.06.16.16,0.0
AnhuiBattery_Storage-11177-1-1,2025.06.16.20,0.0
AnhuiBattery_Storage-11177-1-1,2025.07.22.00,0.0
AnhuiBattery_Storage-11177-1-1,2025.07.22.04,111.60749600000003
AnhuiBattery_Storage-11177-1-1,2025.07.22.08,36.8738599322034
AnhuiBattery_Storage-11177-1-1,2025.07.22.12,0.0
AnhuiBattery_Storage-11177-1-1,2025.07.22.16,0.0
AnhuiBattery_Storage-11177-1-1,2025.07.22.20,0.0
AnhuiBattery_Storage-11177-1-1,2025.08.19.00,0.0
AnhuiBattery_Storage-11177-1-1,2025.08.19.04,37.43342181108892
AnhuiBattery_Storage-11177-1-1,2025.08.19.08,111.04793412111448
AnhuiBattery_Storage-11177-1-1,2025.08.19.12,0.0
AnhuiBattery_Storage-11177-1-1,2025.08.19.16,0.0
AnhuiBattery_Storage-11177-1-1,2025.08.19.20,0.0
AnhuiBattery_Storage-11177-1-1,2025.09.20.00,0.0
AnhuiBattery_Storage-11177-1-1,2025.09.20.04,0.0
AnhuiBattery_Storage-11177-1-1,2025.09.20.08,0.0
AnhuiBattery_Storage-11177-1-1,2025.09.20.12,0.0
AnhuiBattery_Storage-11177-1-1,2025.09.20.16,0.0
AnhuiBattery_Storage-11177-1-1,2025.09.20.20,0.0
AnhuiBattery_Storage-11177-1-1,2025.10.26.00,0.0
AnhuiBattery_Storage-11177-1-1,2025.10.26.04,0.0
AnhuiBattery_Storage-11177-1-1,2025.10.26.08,0.0
AnhuiBattery_Storage-11177-1-1,2025.10.26.12,0.0
AnhuiBattery_Storage-11177-1-1,2025.10.26.16,0.0
AnhuiBattery_Storage-11177-1-1,2025.10.26.20,0.0
AnhuiBattery_Storage-11177-1-1,2025.11.19.00,36.87385993220338
AnhuiBattery_Storage-11177-1-1,2025.11.19.04,111.607496
AnhuiBattery_Storage-11177-1-1,2025.11.19.08,0.0
AnhuiBattery_Storage-11177-1-1,2025.11.19.12,3.7055683742378106e-14
AnhuiBattery_Storage-11177-1-1,2025.11.19.16,0.0
AnhuiBattery_Storage-11177-1-1,2025.11.19.20,0.0
AnhuiBattery_Storage-11177-1-1,2025.12.16.00,0.0
AnhuiBattery_Storage-11177-1-1,2025.12.16.04,111.607496
AnhuiBattery_Storage-11177-1-1,2025.12.16.08,0.0
AnhuiBattery_Storage-11177-1-1,2025.12.16.12,0.0
AnhuiBattery_Storage-11177-1-1,2025.12.16.16,0.0
AnhuiBattery_Storage-11177-1-1,2025.12.16.20,36.87385993220338
AnhuiBattery_Storage-11177-2-1,2025.01.22.00,0.0
AnhuiBattery_Storage-11177-2-1,2025.01.22.04,0.0
AnhuiBattery_Storage-11177-2-1,2025.01.22.08,0.0
AnhuiBattery_Storage-11177-2-1,2025.01.22.12,0.0
AnhuiBattery_Storage-11177-2-1,2025.01.22.16,0.0
AnhuiBattery_Storage-11177-2-1,2025.01.22.20,0.0
AnhuiBattery_Storage-11177-2-1,2025.02.08.00,0.0
AnhuiBattery_Storage-11177-2-1,2025.02.08.04,0.0
AnhuiBattery_Storage-11177-2-1,2025.02.08.08,0.0
AnhuiBattery_Storage-11177-2-1,2025.02.08.12,0.0
AnhuiBattery_Storage-11177-2-1,2025.02.08.16,0.0
AnhuiBattery_Storage-11177-2-1,2025.02.08.20,0.0
AnhuiBattery_Storage-11177-2-1,2025.03.21.00,0.0
AnhuiBattery_Storage-11177-2-1,2025.03.21.04,0.0
AnhuiBattery_Storage-11177-2-1,2025.03.21.08,0.0
AnhuiBattery_Storage-11177-2-1,2025.03.21.12,0.0
AnhuiBattery_Storage-11177-2-1,2025.03.21.16,0.0
AnhuiBattery_Storage-11177-2-1,2025.03.21.20,0.0
AnhuiBattery_Storage-11177-2-1,2025.04.11.00,0.0
AnhuiBattery_Storage-11177-2-1,2025.04.11.04,0.0
AnhuiBattery_Storage-11177-2-1,2025.04.11.08,0.0
AnhuiBattery_Storage-11177-2-1,2025.04.11.12,0.0
AnhuiBattery_Storage-11177-2-1,2025.04.11.16,0.0
AnhuiBattery_Storage-11177-2-1,2025.04.11.20,0.0
AnhuiBattery_Storage-11177-2-1,2025.05.22.00,0.0
AnhuiBattery_Storage-11177-2-1,2025.05.22.04,0.0
AnhuiBattery_Storage-11177-2-1,2025.05.22.08,89.28599679999999
AnhuiBattery_Storage-11177-2-1,2025.05.22.12,29.49908794576272
AnhuiBattery_Storage-11177-2-1,2025.05.22.16,0.0
AnhuiBattery_Storage-11177-2-1,2025.05.22.20,0.0
AnhuiBattery_Storage-11177-2-1,2025.06.16.00,0.0
AnhuiBattery_Storage-11177-2-1,2025.06.16.04,0.0
AnhuiBattery_Storage-11177-2-1,2025.06.16.08,0.0
AnhuiBattery_Storage-11177-2-1,2025.06.16.12,0.0
AnhuiBattery_Storage-11177-2-1,2025.06.16.16,0.0
AnhuiBattery_Storage-11177-2-1,2025.06.16.20,0.0
AnhuiBattery_Storage-11177-2-1,2025.07.22.00,0.0
AnhuiBattery_Storage-11177-2-1,2025.07.22.04,89.28599679999999
AnhuiBattery_Storage-11177-2-1,2025.07.22.08,0.0
AnhuiBattery_Storage-11177-2-1,2025.07.22.12,0.0
AnhuiBattery_Storage-11177-2-1,2025.07.22.16,29.49908794576272
AnhuiBattery_Storage-11177-2-1,2025.07.22.20,0.0
AnhuiBattery_Storage-11177-2-1,2025.08.19.00,0.0
AnhuiBattery_Storage-11177-2-1,2025.08.19.04,89.28599679999999
AnhuiBattery_Storage-11177-2-1,2025.08.19.08,29.49908794576272
AnhuiBattery_Storage-11177-2-1,2025.08.19.12,0.0
AnhuiBattery_Storage-11177-2-1,2025.08.19.16,0.0
AnhuiBattery_Storage-11177-2-1,2025.08.19.20,0.0
AnhuiBattery_Storage-11177-2-1,2025.09.20.00,0.0
AnhuiBattery_Storage-11177-2-1,2025.09.20.04,0.0
AnhuiBattery_Storage-11177-2-1,2025.09.20.08,0.0
AnhuiBattery_Storage-11177-2-1,2025.09.20.12,0.0
AnhuiBattery_Storage-11177-2-1,2025.09.20.16,0.0
AnhuiBattery_Storage-11177-2-1,2025.09.20.20,0.0
AnhuiBattery_Storage-11177-2-1,2025.10.26.00,0.0
AnhuiBattery_Storage-11177-2-1,2025.10.26.04,0.0
AnhuiBattery_Storage-11177-2-1,2025.10.26.08,0.0
AnhuiBattery_Storage-11177-2-1,2025.10.26.12,0.0
AnhuiBattery_Storage-11177-2-1,2025.10.26.16,0.0
AnhuiBattery_Storage-11177-2-1,2025.10.26.20,0.0
AnhuiBattery_Storage-11177-2-1,2025.11.19.00,29.499087945762703
AnhuiBattery_Storage-11177-2-1,2025.11.19.04,89.2859968
AnhuiBattery_Storage-11177-2-1,2025.11.19.08,0.0
AnhuiBattery_Storage-11177-2-1,2025.11.19.12,0.0
AnhuiBattery_Storage-11177-2-1,2025.11.19.16,0.0
AnhuiBattery_Storage-11177-2-1,2025.11.19.20,0.0
AnhuiBattery_Storage-11177-2-1,2025.12.16.00,0.0
AnhuiBattery_Storage-11177-2-1,2025.12.16.04,89.28599679999999
AnhuiBattery_Storage-11177-2-1,2025.12.16.08,0.0
AnhuiBattery_Storage-11177-2-1,2025.12.16.12,0.0
AnhuiBattery_Storage-11177-2-1,2025.12.16.16,0.0
AnhuiBattery_Storage-11177-2-1,2025.12.16.20,29.49908794576272
AnhuiBattery_Storage-11177-3-1,2025.01.22.00,0.0
AnhuiBattery_Storage-11177-3-1,2025.01.22.04,0.0
AnhuiBattery_Storage-11177-3-1,2025.01.22.08,0.0
AnhuiBattery_Storage-11177-3-1,2025.01.22.12,0.0
AnhuiBattery_Storage-11177-3-1,2025.01.22.16,0.0
AnhuiBattery_Storage-11177-3-1,2025.01.22.20,0.0
AnhuiBattery_Storage-11177-3-1,2025.02.08.00,0.0
AnhuiBattery_Storage-11177-3-1,2025.02.08.04,0.0
AnhuiBattery_Storage-11177-3-1,2025.02.08.08,0.0
AnhuiBattery_Storage-11177-3-1,2025.02.08.12,0.0
AnhuiBattery_Storage-11177-3-1,2025.02.08.16,0.0
AnhuiBattery_Storage-11177-3-1,2025.02.08.20,0.0
AnhuiBattery_Storage-11177-3-1,2025.03.21.00,0.0
AnhuiBattery_Storage-11177-3-1,2025.03.21.04,0.0
AnhuiBattery_Storage-11177-3-1,2025.03.21.08,0.0
AnhuiBattery_Storage-11177-3-1,2025.03.21.12,0.0
AnhuiBattery_Storage-11177-3-1,2025.03.21.16,0.0
AnhuiBattery_Storage-11177-3-1,2025.03.21.20,0.0
AnhuiBattery_Storage-11177-3-1,2025.04.11.00,0.0
AnhuiBattery_Storage-11177-3-1,2025.04.11.04,0.0
AnhuiBattery_Storage-11177-3-1,2025.04.11.08,0.0
AnhuiBattery_Storage-11177-3-1,2025.04.11.12,0.0
AnhuiBattery_Storage-11177-3-1,2025.04.11.16,0.0
AnhuiBattery_Storage-11177-3-1,2025.04.11.20,0.0
AnhuiBattery_Storage-11177-3-1,2025.05.22.00,0.0
AnhuiBattery_Storage-11177-3-1,2025.05.22.04,0.0
AnhuiBattery_Storage-11177-3-1,2025.05.22.08,29.7005072
AnhuiBattery_Storage-11177-3-1,2025.05.22.12,9.812713138983051
AnhuiBattery_Storage-11177-3-1,2025.05.22.16,0.0
AnhuiBattery_Storage-11177-3-1,2025.05.22.20,0.0
AnhuiBattery_Storage-11177-3-1,2025.06.16.00,0.0
AnhuiBattery_Storage-11177-3-1,2025.06.16.04,0.0
AnhuiBattery_Storage-11177-3-1,2025.06.16.08,0.0
AnhuiBattery_Storage-11177-3-1,2025.06.16.12,0.0
AnhuiBattery_Storage-11177-3-1,2025.06.16.16,0.0
AnhuiBattery_Storage-11177-3-1,2025.06.16.20,0.0
AnhuiBattery_Storage-11177-3-1,2025.07.22.00,0.0
AnhuiBattery_Storage-11177-3-1,2025.07.22.04,29.7005072
AnhuiBattery_Storage-11177-3-1,2025.07.22.08,9.812713138983051
AnhuiBattery_Storage-11177-3-1,2025.07.22.12,0.0
AnhuiBattery_Storage-11177-3-1,2025.07.22.16,0.0
AnhuiBattery_Storage-11177-3-1,2025.07.22.20,0.0
AnhuiBattery_Storage-11177-3-1,2025.08.19.00,0.0
AnhuiBattery_Storage-11177-3-1,2025.08.19.04,9.812713138983051
AnhuiBattery_Storage-11177-3-1,2025.08.19.08,29.7005072
AnhuiBattery_Storage-11177-3-1,2025.08.19.12,0.0
AnhuiBattery_Storage-11177-3-1,2025.08.19.16,0.0
AnhuiBattery_Storage-11177-3-1,2025.08.19.20,0.0
AnhuiBattery_Storage-11177-3-1,2025.09.20.00,0.0
AnhuiBattery_Storage-11177-3-1,2025.09.20.04,0.0
AnhuiBattery_Storage-11177-3-1,2025.09.20.08,0.0
AnhuiBattery_Storage-11177-3-1,2025.09.20.12,0.0
AnhuiBattery_Storage-11177-3-1,2025.09.20.16,0.0
AnhuiBattery_Storage-11177-3-1,2025.09.20.20,0.0
AnhuiBattery_Storage-11177-3-1,2025.10.26.00,0.0
AnhuiBattery_Storage-11177-3-1,2025.10.26.04,0.0
AnhuiBattery_Storage-11177-3-1,2025.10.26.08,0.0
AnhuiBattery_Storage-11177-3-1,2025.10.26.12,0.0
AnhuiBattery_Storage-11177-3-1,2025.10.26.16,0.0
AnhuiBattery_Storage-11177-3-1,2025.10.26.20,0.0
AnhuiBattery_Storage-11177-3-1,2025.11.19.00,29.7005072
AnhuiBattery_Storage-11177-3-1,2025.11.19.04,9.812713138983051
AnhuiBattery_Storage-11177-3-1,2025.11.19.08,0.0
AnhuiBattery_Storage-11177-3-1,2025.11.19.12,0.0
AnhuiBattery_Storage-11177-3-1,2025.11.19.16,0.0
AnhuiBattery_Storage-11177-3-1,2025.11.19.20,0.0
AnhuiBattery_Storage-11177-3-1,2025.12.16.00,0.0
AnhuiBattery_Storage-11177-3-1,2025.12.16.04,29.7005072
AnhuiBattery_Storage-11177-3-1,2025.12.16.08,0.0
AnhuiBattery_Storage-11177-3-1,2025.12.16.12,0.0
AnhuiBattery_Storage-11177-3-1,2025.12.16.16,0.0
AnhuiBattery_Storage-11177-3-1,2025.12.16.20,9.812713138983051
ChongqingBattery_Storage-11177-1-3,2025.01.22.00,0.0
ChongqingBattery_Storage-11177-1-3,2025.01.22.04,0.0
ChongqingBattery_Storage-11177-1-3,2025.01.22.08,0.0
ChongqingBattery_Storage-11177-1-3,2025.01.22.12,0.0
ChongqingBattery_Storage-11177-1-3,2025.01.22.16,0.0
ChongqingBattery_Storage-11177-1-3,2025.01.22.20,0.0
ChongqingBattery_Storage-11177-1-3,2025.02.08.00,0.0
ChongqingBattery_Storage-11177-1-3,2025.02.08.04,0.0
ChongqingBattery_Storage-11177-1-3,2025.02.08.08,0.0
ChongqingBattery_Storage-11177-1-3,2025.02.08.12,0.0
ChongqingBattery_Storage-11177-1-3,2025.02.08.16,0.0
ChongqingBattery_Storage-11177-1-3,2025.02.08.20,0.0
ChongqingBattery_Storage-11177-1-3,2025.03.21.00,0.0
ChongqingBattery_Storage-11177-1-3,2025.03.21.04,0.0
ChongqingBattery_Storage-11177-1-3,2025.03.21.08,0.0
ChongqingBattery_Storage-11177-1-3,2025.03.21.12,0.0
ChongqingBattery_Storage-11177-1-3,2025.03.21.16,0.0
ChongqingBattery_Storage-11177-1-3,2025.03.21.20,0.0
ChongqingBattery_Storage-11177-1-3,2025.04.11.00,0.0
ChongqingBattery_Storage-11177-1-3,2025.04.11.04,0.0
ChongqingBattery_Storage-11177-1-3,2025.04.11.08,0.0
ChongqingBattery_Storage-11177-1-3,2025.04.11.12,0.0
ChongqingBattery_Storage-11177-1-3,2025.04.11.16,0.0
ChongqingBattery_Storage-11177-1-3,2025.04.11.20,0.0
ChongqingBattery_Storage-11177-1-3,2025.05.22.00,0.0
ChongqingBattery_Storage-11177-1-3,2025.05.22.04,0.0
ChongqingBattery_Storage-11177-1-3,2025.05.22.08,72.4679519795
ChongqingBattery_Storage-11177-1-3,2025.05.22.12,23.942595315154495
ChongqingBattery_Storage-11177-1-3,2025.05.22.16,0.0
ChongqingBattery_Storage-11177-1-3,2025.05.22.20,0.0
ChongqingBattery_Storage-11177-1-3,2025.06.16.00,0.0
ChongqingBattery_Storage-11177-1-3,2025.06.16.04,0.0
ChongqingBattery_Storage-11177-1-3,2025.06.16.08,0.0
ChongqingBattery_Storage-11177-1-3,2025.06.16.12,0.0
ChongqingBattery_Storage-11177-1-3,2025.06.16.16,0.0
ChongqingBattery_Storage-11177-1-3,2025.06.16.20,0.0
ChongqingBattery_Storage-11177-1-3,2025.07.22.00,0.0
ChongqingBattery_Storage-11177-1-3,2025.07.22.04,72.4679519795
ChongqingBattery_Storage-11177-1-3,2025.07.22.08,23.942595315154495
ChongqingBattery_Storage-11177-1-3,2025.07.22.12,0.0
ChongqingBattery_Storage-11177-1-3,2025.07.22.16,0.0
ChongqingBattery_Storage-11177-1-3,2025.07.22.20,0.0
ChongqingBattery_Storage-11177-1-3,2025.08.19.00,0.0
ChongqingBattery_Storage-11177-1-3,2025.08.19.04,72.4679519795
ChongqingBattery_Storage-11177-1-3,2025.08.19.08,23.942595315154495
ChongqingBattery_Storage-11177-1-3,2025.08.19.12,0.0
ChongqingBattery_Storage-11177-1-3,2025.08.19.16,0.0
ChongqingBattery_Storage-11177-1-3,2025.08.19.20,0.0
ChongqingBattery_Storage-11177-1-3,2025.09.20.00,0.0
ChongqingBattery_Storage-11177-1-3,2025.09.20.04,0.0
ChongqingBattery_Storage-11177-1-3,2025.09.20.08,0.0
ChongqingBattery_Storage-11177-1-3,2025.09.20.12,0.0
ChongqingBattery_Storage-11177-1-3,2025.09.20.16,0.0
ChongqingBattery_Storage-11177-1-3,2025.09.20.20,0.0
ChongqingBattery_Storage-11177-1-3,2025.10.26.00,0.0
ChongqingBattery_Storage-11177-1-3,2025.10.26.04,0.0
ChongqingBattery_Storage-11177-1-3,2025.10.26.08,0.0
ChongqingBattery_Storage-11177-1-3,2025.10.26.12,0.0
ChongqingBattery_Storage-11177-1-3,2025.10.26.16,0.0
ChongqingBattery_Storage-11177-1-3,2025.10.26.20,0.0
ChongqingBattery_Storage-11177-1-3,2025.11.19.00,0.0
ChongqingBattery_Storage-11177-1-3,2025.11.19.04,72.4679519795
ChongqingBattery_Storage-11177-1-3,2025.11.19.08,23.942595315154495
ChongqingBattery_Storage-11177-1-3,2025.11.19.12,0.0
ChongqingBattery_Storage-11177-1-3,2025.11.19.16,0.0
ChongqingBattery_Storage-11177-1-3,2025.11.19.20,0.0
ChongqingBattery_Storage-11177-1-3,2025.12.16.00,0.0
ChongqingBattery_Storage-11177-1-3,2025.12.16.04,72.4679519795
ChongqingBattery_Storage-11177-1-3,2025.12.16.08,23.942595315154495
ChongqingBattery_Storage-11177-1-3,2025.12.16.12,0.0
ChongqingBattery_Storage-11177-1-3,2025.12.16.16,0.0
ChongqingBattery_Storage-11177-1-3,2025.12.16.20,0.0
ChongqingBattery_Storage-11177-2-3,2025.01.22.00,0.0
ChongqingBattery_Storage-11177-2-3,2025.01.22.04,0.0
ChongqingBattery_Storage-11177-2-3,2025.01.22.08,0.0
ChongqingBattery_Storage-11177-2-3,2025.01.22.12,0.0
ChongqingBattery_Storage-11177-2-3,2025.01.22.16,0.0
ChongqingBattery_Storage-11177-2-3,2025.01.22.20,0.0
ChongqingBattery_Storage-11177-2-3,2025.02.08.00,0.0
ChongqingBattery_Storage-11177-2-3,2025.02.08.04,0.0
ChongqingBattery_Storage-11177-2-3,2025.02.08.08,0.0
ChongqingBattery_Storage-11177-2-3,2025.02.08.12,0.0
ChongqingBattery_Storage-11177-2-3,2025.02.08.16,0.0
ChongqingBattery_Storage-11177-2-3,2025.02.08.20,0.0
ChongqingBattery_Storage-11177-2-3,2025.03.21.00,0.0
ChongqingBattery_Storage-11177-2-3,2025.03.21.04,0.0
ChongqingBattery_Storage-11177-2-3,2025.03.21.08,0.0
ChongqingBattery_Storage-11177-2-3,2025.03.21.12,0.0
ChongqingBattery_Storage-11177-2-3,2025.03.21.16,0.0
ChongqingBattery_Storage-11177-2-3,2025.03.21.20,0.0
ChongqingBattery_Storage-11177-2-3,2025.04.11.00,0.0
ChongqingBattery_Storage-11177-2-3,2025.04.11.04,0.0
ChongqingBattery_Storage-11177-2-3,2025.04.11.08,0.0
ChongqingBattery_Storage-11177-2-3,2025.04.11.12,0.0
ChongqingBattery_Storage-11177-2-3,2025.04.11.16,0.0
ChongqingBattery_Storage-11177-2-3,2025.04.11.20,0.0
ChongqingBattery_Storage-11177-2-3,2025.05.22.00,19.154076253742502
ChongqingBattery_Storage-11177-2-3,2025.05.22.04,0.0
ChongqingBattery_Storage-11177-2-3,2025.05.22.08,57.9743615885
ChongqingBattery_Storage-11177-2-3,2025.05.22.12,0.0
ChongqingBattery_Storage-11177-2-3,2025.05.22.16,0.0
ChongqingBattery_Storage-11177-2-3,2025.05.22.20,0.0
ChongqingBattery_Storage-11177-2-3,2025.06.16.00,0.0
ChongqingBattery_Storage-11177-2-3,2025.06.16.04,0.0
ChongqingBattery_Storage-11177-2-3,2025.06.16.08,0.0
ChongqingBattery_Storage-11177-2-3,2025.06.16.12,0.0
ChongqingBattery_Storage-11177-2-3,2025.06.16.16,0.0
ChongqingBattery_Storage-11177-2-3,2025.06.16.20,0.0
ChongqingBattery_Storage-11177-2-3,2025.07.22.00,0.0
ChongqingBattery_Storage-11177-2-3,2025.07.22.04,57.9743615885
ChongqingBattery_Storage-11177-2-3,2025.07.22.08,19.154076253742502
ChongqingBattery_Storage-11177-2-3,2025.07.22.12,0.0
ChongqingBattery_Storage-11177-2-3,2025.07.22.16,0.0
ChongqingBattery_Storage-11177-2-3,2025.07.22.20,0.0
ChongqingBattery_Storage-11177-2-3,2025.08.19.00,0.0
ChongqingBattery_Storage-11177-2-3,2025.08.19.04,57.9743615885
ChongqingBattery_Storage-11177-2-3,2025.08.19.08,19.154076253742502
ChongqingBattery_Storage-11177-2-3,2025.08.19.12,0.0
ChongqingBattery_Storage-11177-2-3,2025.08.19.16,0.0
ChongqingBattery_Storage-11177-2-3,2025.08.19.20,0.0
ChongqingBattery_Storage-11177-2-3,2025.09.20.00,0.0
ChongqingBattery_Storage-11177-2-3,2025.09.20.04,0.0
ChongqingBattery_Storage-11177-2-3,2025.09.20.08,0.0
ChongqingBattery_Storage-11177-2-3,2025.09.20.12,0.0
ChongqingBattery_Storage-11177-2-3,2025.09.20.16,0.0
ChongqingBattery_Storage-11177-2-3,2025.09.20.20,0.0
ChongqingBattery_Storage-11177-2-3,2025.10.26.00,0.0
ChongqingBattery_Storage-11177-2-3,2025.10.26.04,0.0
ChongqingBattery_Storage-11177-2-3,2025.10.26.08,0.0
ChongqingBattery_Storage-11177-2-3,2025.10.26.12,0.0
ChongqingBattery_Storage-11177-2-3,2025.10.26.16,0.0
ChongqingBattery_Storage-11177-2-3,2025.10.26.20,0.0
ChongqingBattery_Storage-11177-2-3,2025.11.19.00,0.0
ChongqingBattery_Storage-11177-2-3,2025.11.19.04,57.9743615885
ChongqingBattery_Storage-11177-2-3,2025.11.19.08,19.154076253742502
ChongqingBattery_Storage-11177-2-3,2025.11.19.12,0.0
ChongqingBattery_Storage-11177-2-3,2025.11.19.16,0.0
ChongqingBattery_Storage-11177-2-3,2025.11.19.20,0.0
ChongqingBattery_Storage-11177-2-3,2025.12.16.00,0.0
ChongqingBattery_Storage-11177-2-3,2025.12.16.04,57.9743615885
ChongqingBattery_Storage-11177-2-3,2025.12.16.08,19.154076253742502
ChongqingBattery_Storage-11177-2-3,2025.12.16.12,0.0
ChongqingBattery_Storage-11177-2-3,2025.12.16.16,0.0
ChongqingBattery_Storage-11177-2-3,2025.12.16.20,0.0
ChongqingBattery_Storage-11177-3-3,2025.01.22.00,0.0
ChongqingBattery_Storage-11177-3-3,2025.01.22.04,0.0
ChongqingBattery_Storage-11177-3-3,2025.01.22.08,0.0
ChongqingBattery_Storage-11177-3-3,2025.01.22.12,0.0
ChongqingBattery_Storage-11177-3-3,2025.01.22.16,0.0
ChongqingBattery_Storage-11177-3-3,2025.01.22.20,0.0
ChongqingBattery_Storage-11177-3-3,2025.02.08.00,0.0
ChongqingBattery_Storage-11177-3-3,2025.02.08.04,0.0
ChongqingBattery_Storage-11177-3-3,2025.02.08.08,0.0
ChongqingBattery_Storage-11177-3-3,2025.02.08.12,0.0
ChongqingBattery_Storage-11177-3-3,2025.02.08.16,0.0
ChongqingBattery_Storage-11177-3-3,2025.02.08.20,0.0
ChongqingBattery_Storage-11177-3-3,2025.03.21.00,0.0
ChongqingBattery_Storage-11177-3-3,2025.03.21.04,0.0
ChongqingBattery_Storage-11177-3-3,2025.03.21.08,0.0
