STR_TPS_1,STR_TPS_2,DischargeStorage
GuangxiBattery_Storage-11177-2-7,2025.03.21.12,0.0
GuangxiBattery_Storage-11177-2-7,2025.03.21.16,0.0
GuangxiBattery_Storage-11177-2-7,2025.03.21.20,0.0
GuangxiBattery_Storage-11177-2-7,2025.04.11.00,0.0
GuangxiBattery_Storage-11177-2-7,2025.04.11.04,0.0
GuangxiBattery_Storage-11177-2-7,2025.04.11.08,0.0
GuangxiBattery_Storage-11177-2-7,2025.04.11.12,0.0
GuangxiBattery_Storage-11177-2-7,2025.04.11.16,0.0
GuangxiBattery_Storage-11177-2-7,2025.04.11.20,0.0
GuangxiBattery_Storage-11177-2-7,2025.05.22.00,0.0
GuangxiBattery_Storage-11177-2-7,2025.05.22.04,0.0
GuangxiBattery_Storage-11177-2-7,2025.05.22.08,0.0
GuangxiBattery_Storage-11177-2-7,2025.05.22.12,0.0
GuangxiBattery_Storage-11177-2-7,2025.05.22.16,0.0
GuangxiBattery_Storage-11177-2-7,2025.05.22.20,0.0
GuangxiBattery_Storage-11177-2-7,2025.06.16.00,0.0
GuangxiBattery_Storage-11177-2-7,2025.06.16.04,0.0
GuangxiBattery_Storage-11177-2-7,2025.06.16.08,0.0
GuangxiBattery_Storage-11177-2-7,2025.06.16.12,0.0
GuangxiBattery_Storage-11177-2-7,2025.06.16.16,0.0
GuangxiBattery_Storage-11177-2-7,2025.06.16.20,0.0
GuangxiBattery_Storage-11177-2-7,2025.07.22.00,0.0
GuangxiBattery_Storage-11177-2-7,2025.07.22.04,28.27505798645786
GuangxiBattery_Storage-11177-2-7,2025.07.22.08,0.0
GuangxiBattery_Storage-11177-2-7,2025.07.22.12,0.0
GuangxiBattery_Storage-11177-2-7,2025.07.22.16,56.17710002872501
GuangxiBattery_Storage-11177-2-7,2025.07.22.20,0.0
GuangxiBattery_Storage-11177-2-7,2025.08.19.00,0.0
GuangxiBattery_Storage-11177-2-7,2025.08.19.04,0.0
GuangxiBattery_Storage-11177-2-7,2025.08.19.08,0.0
GuangxiBattery_Storage-11177-2-7,2025.08.19.12,0.0
GuangxiBattery_Storage-11177-2-7,2025.08.19.16,56.17710002872501
GuangxiBattery_Storage-11177-2-7,2025.08.19.20,0.0
GuangxiBattery_Storage-11177-2-7,2025.09.20.00,0.0
GuangxiBattery_Storage-11177-2-7,2025.09.20.04,0.0
GuangxiBattery_Storage-11177-2-7,2025.09.20.08,0.0
GuangxiBattery_Storage-11177-2-7,2025.09.20.12,0.0
GuangxiBattery_Storage-11177-2-7,2025.09.20.16,0.0
GuangxiBattery_Storage-11177-2-7,2025.09.20.20,0.0
GuangxiBattery_Storage-11177-2-7,2025.10.26.00,0.0
GuangxiBattery_Storage-11177-2-7,2025.10.26.04,0.0
GuangxiBattery_Storage-11177-2-7,2025.10.26.08,0.0
GuangxiBattery_Storage-11177-2-7,2025.10.26.12,0.0
GuangxiBattery_Storage-11177-2-7,2025.10.26.16,0.0
GuangxiBattery_Storage-11177-2-7,2025.10.26.20,0.0
GuangxiBattery_Storage-11177-2-7,2025.11.19.00,0.0
GuangxiBattery_Storage-11177-2-7,2025.11.19.04,0.0
GuangxiBattery_Storage-11177-2-7,2025.11.19.08,0.0
GuangxiBattery_Storage-11177-2-7,2025.11.19.12,0.0
GuangxiBattery_Storage-11177-2-7,2025.11.19.16,0.0
GuangxiBattery_Storage-11177-2-7,2025.11.19.20,0.0
GuangxiBattery_Storage-11177-2-7,2025.12.16.00,0.0
GuangxiBattery_Storage-11177-2-7,2025.12.16.04,0.0
GuangxiBattery_Storage-11177-2-7,2025.12.16.08,0.0
GuangxiBattery_Storage-11177-2-7,2025.12.16.12,0.0
GuangxiBattery_Storage-11177-2-7,2025.12.16.16,56.17710002872501
GuangxiBattery_Storage-11177-2-7,2025.12.16.20,0.0
GuangxiBattery_Storage-11177-3-7,2025.01.22.00,0.0
GuangxiBattery_Storage-11177-3-7,2025.01.22.04,0.0
GuangxiBattery_Storage-11177-3-7,2025.01.22.08,0.0
GuangxiBattery_Storage-11177-3-7,2025.01.22.12,0.0
GuangxiBattery_Storage-11177-3-7,2025.01.22.16,0.0
GuangxiBattery_Storage-11177-3-7,2025.01.22.20,0.0
GuangxiBattery_Storage-11177-3-7,2025.02.08.00,0.0
GuangxiBattery_Storage-11177-3-7,2025.02.08.04,0.0
GuangxiBattery_Storage-11177-3-7,2025.02.08.08,0.0
GuangxiBattery_Storage-11177-3-7,2025.02.08.12,0.0
GuangxiBattery_Storage-11177-3-7,2025.02.08.16,0.0
GuangxiBattery_Storage-11177-3-7,2025.02.08.20,0.0
GuangxiBattery_Storage-11177-3-7,2025.03.21.00,0.0
GuangxiBattery_Storage-11177-3-7,2025.03.21.04,0.0
GuangxiBattery_Storage-11177-3-7,2025.03.21.08,0.0
GuangxiBattery_Storage-11177-3-7,2025.03.21.12,0.0
GuangxiBattery_Storage-11177-3-7,2025.03.21.16,0.0
GuangxiBattery_Storage-11177-3-7,2025.03.21.20,0.0
GuangxiBattery_Storage-11177-3-7,2025.04.11.00,0.0
GuangxiBattery_Storage-11177-3-7,2025.04.11.04,0.0
GuangxiBattery_Storage-11177-3-7,2025.04.11.08,0.0
GuangxiBattery_Storage-11177-3-7,2025.04.11.12,0.0
GuangxiBattery_Storage-11177-3-7,2025.04.11.16,0.0
GuangxiBattery_Storage-11177-3-7,2025.04.11.20,0.0
GuangxiBattery_Storage-11177-3-7,2025.05.22.00,0.0
GuangxiBattery_Storage-11177-3-7,2025.05.22.04,0.0
GuangxiBattery_Storage-11177-3-7,2025.05.22.08,0.0
GuangxiBattery_Storage-11177-3-7,2025.05.22.12,0.0
GuangxiBattery_Storage-11177-3-7,2025.05.22.16,0.0
GuangxiBattery_Storage-11177-3-7,2025.05.22.20,0.0
GuangxiBattery_Storage-11177-3-7,2025.06.16.00,0.0
GuangxiBattery_Storage-11177-3-7,2025.06.16.04,0.0
GuangxiBattery_Storage-11177-3-7,2025.06.16.08,0.0
GuangxiBattery_Storage-11177-3-7,2025.06.16.12,0.0
GuangxiBattery_Storage-11177-3-7,2025.06.16.16,0.0
GuangxiBattery_Storage-11177-3-7,2025.06.16.20,0.0
GuangxiBattery_Storage-11177-3-7,2025.07.22.00,0.0
GuangxiBattery_Storage-11177-3-7,2025.07.22.04,9.405546149420758
GuangxiBattery_Storage-11177-3-7,2025.07.22.08,0.0
GuangxiBattery_Storage-11177-3-7,2025.07.22.12,0.0
GuangxiBattery_Storage-11177-3-7,2025.07.22.16,18.6870105487975
GuangxiBattery_Storage-11177-3-7,2025.07.22.20,0.0
GuangxiBattery_Storage-11177-3-7,2025.08.19.00,0.0
GuangxiBattery_Storage-11177-3-7,2025.08.19.04,9.405546149420559
GuangxiBattery_Storage-11177-3-7,2025.08.19.08,0.0
GuangxiBattery_Storage-11177-3-7,2025.08.19.12,0.0
GuangxiBattery_Storage-11177-3-7,2025.08.19.16,18.687010548797506
GuangxiBattery_Storage-11177-3-7,2025.08.19.20,1.951379798404482e-13
GuangxiBattery_Storage-11177-3-7,2025.09.20.00,0.0
GuangxiBattery_Storage-11177-3-7,2025.09.20.04,0.0
GuangxiBattery_Storage-11177-3-7,2025.09.20.08,0.0
GuangxiBattery_Storage-11177-3-7,2025.09.20.12,0.0
GuangxiBattery_Storage-11177-3-7,2025.09.20.16,0.0
GuangxiBattery_Storage-11177-3-7,2025.09.20.20,0.0
GuangxiBattery_Storage-11177-3-7,2025.10.26.00,0.0
GuangxiBattery_Storage-11177-3-7,2025.10.26.04,0.0
GuangxiBattery_Storage-11177-3-7,2025.10.26.08,0.0
GuangxiBattery_Storage-11177-3-7,2025.10.26.12,0.0
GuangxiBattery_Storage-11177-3-7,2025.10.26.16,0.0
GuangxiBattery_Storage-11177-3-7,2025.10.26.20,0.0
GuangxiBattery_Storage-11177-3-7,2025.11.19.00,0.0
GuangxiBattery_Storage-11177-3-7,2025.11.19.04,0.0
GuangxiBattery_Storage-11177-3-7,2025.11.19.08,0.0
GuangxiBattery_Storage-11177-3-7,2025.11.19.12,0.0
GuangxiBattery_Storage-11177-3-7,2025.11.19.16,0.0
GuangxiBattery_Storage-11177-3-7,2025.11.19.20,0.0
GuangxiBattery_Storage-11177-3-7,2025.12.16.00,0.0
GuangxiBattery_Storage-11177-3-7,2025.12.16.04,0.0
GuangxiBattery_Storage-11177-3-7,2025.12.16.08,0.0
GuangxiBattery_Storage-11177-3-7,2025.12.16.12,0.0
GuangxiBattery_Storage-11177-3-7,2025.12.16.16,18.687010548797506
GuangxiBattery_Storage-11177-3-7,2025.12.16.20,0.0
GuizhouBattery_Storage-11177-1-8,2025.01.22.00,0.0
GuizhouBattery_Storage-11177-1-8,2025.01.22.04,0.0
GuizhouBattery_Storage-11177-1-8,2025.01.22.08,0.0
GuizhouBattery_Storage-11177-1-8,2025.01.22.12,0.0
GuizhouBattery_Storage-11177-1-8,2025.01.22.16,0.0
GuizhouBattery_Storage-11177-1-8,2025.01.22.20,0.0
GuizhouBattery_Storage-11177-1-8,2025.02.08.00,0.0
GuizhouBattery_Storage-11177-1-8,2025.02.08.04,0.0
GuizhouBattery_Storage-11177-1-8,2025.02.08.08,0.0
GuizhouBattery_Storage-11177-1-8,2025.02.08.12,0.0
GuizhouBattery_Storage-11177-1-8,2025.02.08.16,0.0
GuizhouBattery_Storage-11177-1-8,2025.02.08.20,0.0
GuizhouBattery_Storage-11177-1-8,2025.03.21.00,0.0
GuizhouBattery_Storage-11177-1-8,2025.03.21.04,0.0
GuizhouBattery_Storage-11177-1-8,2025.03.21.08,0.0
GuizhouBattery_Storage-11177-1-8,2025.03.21.12,0.0
GuizhouBattery_Storage-11177-1-8,2025.03.21.16,0.0
GuizhouBattery_Storage-11177-1-8,2025.03.21.20,0.0
GuizhouBattery_Storage-11177-1-8,2025.04.11.00,0.0
GuizhouBattery_Storage-11177-1-8,2025.04.11.04,0.0
GuizhouBattery_Storage-11177-1-8,2025.04.11.08,0.0
GuizhouBattery_Storage-11177-1-8,2025.04.11.12,0.0
GuizhouBattery_Storage-11177-1-8,2025.04.11.16,0.0
GuizhouBattery_Storage-11177-1-8,2025.04.11.20,0.0
GuizhouBattery_Storage-11177-1-8,2025.05.22.00,0.0
GuizhouBattery_Storage-11177-1-8,2025.05.22.04,0.0
GuizhouBattery_Storage-11177-1-8,2025.05.22.08,0.0
GuizhouBattery_Storage-11177-1-8,2025.05.22.12,0.0
GuizhouBattery_Storage-11177-1-8,2025.05.22.16,0.0
GuizhouBattery_Storage-11177-1-8,2025.05.22.20,0.0
GuizhouBattery_Storage-11177-1-8,2025.06.16.00,0.0
GuizhouBattery_Storage-11177-1-8,2025.06.16.04,0.0
GuizhouBattery_Storage-11177-1-8,2025.06.16.08,0.0
GuizhouBattery_Storage-11177-1-8,2025.06.16.12,0.0
GuizhouBattery_Storage-11177-1-8,2025.06.16.16,0.0
GuizhouBattery_Storage-11177-1-8,2025.06.16.20,0.0
GuizhouBattery_Storage-11177-1-8,2025.07.22.00,0.0
GuizhouBattery_Storage-11177-1-8,2025.07.22.04,66.26966716511019
GuizhouBattery_Storage-11177-1-8,2025.07.22.08,0.0
GuizhouBattery_Storage-11177-1-8,2025.07.22.12,131.66507821090002
GuizhouBattery_Storage-11177-1-8,2025.07.22.16,0.0
GuizhouBattery_Storage-11177-1-8,2025.07.22.20,98.9673726880051
GuizhouBattery_Storage-11177-1-8,2025.08.19.00,0.0
GuizhouBattery_Storage-11177-1-8,2025.08.19.04,66.26966716511019
GuizhouBattery_Storage-11177-1-8,2025.08.19.08,0.0
GuizhouBattery_Storage-11177-1-8,2025.08.19.12,131.66507821090002
GuizhouBattery_Storage-11177-1-8,2025.08.19.16,0.0
GuizhouBattery_Storage-11177-1-8,2025.08.19.20,0.0
GuizhouBattery_Storage-11177-1-8,2025.09.20.00,0.0
GuizhouBattery_Storage-11177-1-8,2025.09.20.04,0.0
GuizhouBattery_Storage-11177-1-8,2025.09.20.08,0.0
GuizhouBattery_Storage-11177-1-8,2025.09.20.12,131.66507821090002
GuizhouBattery_Storage-11177-1-8,2025.09.20.16,0.0
GuizhouBattery_Storage-11177-1-8,2025.09.20.20,0.0
GuizhouBattery_Storage-11177-1-8,2025.10.26.00,0.0
GuizhouBattery_Storage-11177-1-8,2025.10.26.04,0.0
GuizhouBattery_Storage-11177-1-8,2025.10.26.08,0.0
GuizhouBattery_Storage-11177-1-8,2025.10.26.12,0.0
GuizhouBattery_Storage-11177-1-8,2025.10.26.16,0.0
GuizhouBattery_Storage-11177-1-8,2025.10.26.20,0.0
GuizhouBattery_Storage-11177-1-8,2025.11.19.00,0.0
GuizhouBattery_Storage-11177-1-8,2025.11.19.04,0.0
GuizhouBattery_Storage-11177-1-8,2025.11.19.08,0.0
GuizhouBattery_Storage-11177-1-8,2025.11.19.12,0.0
GuizhouBattery_Storage-11177-1-8,2025.11.19.16,0.0
GuizhouBattery_Storage-11177-1-8,2025.11.19.20,0.0
GuizhouBattery_Storage-11177-1-8,2025.12.16.00,0.0
GuizhouBattery_Storage-11177-1-8,2025.12.16.04,0.0
GuizhouBattery_Storage-11177-1-8,2025.12.16.08,0.0
GuizhouBattery_Storage-11177-1-8,2025.12.16.12,-2.1799451133119874e-14
GuizhouBattery_Storage-11177-1-8,2025.12.16.16,131.66507821090002
GuizhouBattery_Storage-11177-1-8,2025.12.16.20,0.0
GuizhouBattery_Storage-11177-2-8,2025.01.22.00,0.0
GuizhouBattery_Storage-11177-2-8,2025.01.22.04,0.0
GuizhouBattery_Storage-11177-2-8,2025.01.22.08,0.0
GuizhouBattery_Storage-11177-2-8,2025.01.22.12,0.0
GuizhouBattery_Storage-11177-2-8,2025.01.22.16,0.0
GuizhouBattery_Storage-11177-2-8,2025.01.22.20,0.0
GuizhouBattery_Storage-11177-2-8,2025.02.08.00,0.0
GuizhouBattery_Storage-11177-2-8,2025.02.08.04,0.0
GuizhouBattery_Storage-11177-2-8,2025.02.08.08,0.0
GuizhouBattery_Storage-11177-2-8,2025.02.08.12,0.0
GuizhouBattery_Storage-11177-2-8,2025.02.08.16,0.0
GuizhouBattery_Storage-11177-2-8,2025.02.08.20,0.0
GuizhouBattery_Storage-11177-2-8,2025.03.21.00,0.0
GuizhouBattery_Storage-11177-2-8,2025.03.21.04,0.0
GuizhouBattery_Storage-11177-2-8,2025.03.21.08,0.0
GuizhouBattery_Storage-11177-2-8,2025.03.21.12,0.0
GuizhouBattery_Storage-11177-2-8,2025.03.21.16,0.0
GuizhouBattery_Storage-11177-2-8,2025.03.21.20,0.0
GuizhouBattery_Storage-11177-2-8,2025.04.11.00,0.0
GuizhouBattery_Storage-11177-2-8,2025.04.11.04,0.0
GuizhouBattery_Storage-11177-2-8,2025.04.11.08,0.0
GuizhouBattery_Storage-11177-2-8,2025.04.11.12,0.0
GuizhouBattery_Storage-11177-2-8,2025.04.11.16,0.0
GuizhouBattery_Storage-11177-2-8,2025.04.11.20,0.0
GuizhouBattery_Storage-11177-2-8,2025.05.22.00,0.0
GuizhouBattery_Storage-11177-2-8,2025.05.22.04,0.0
GuizhouBattery_Storage-11177-2-8,2025.05.22.08,0.0
GuizhouBattery_Storage-11177-2-8,2025.05.22.12,0.0
GuizhouBattery_Storage-11177-2-8,2025.05.22.16,0.0
GuizhouBattery_Storage-11177-2-8,2025.05.22.20,0.0
GuizhouBattery_Storage-11177-2-8,2025.06.16.00,0.0
GuizhouBattery_Storage-11177-2-8,2025.06.16.04,0.0
GuizhouBattery_Storage-11177-2-8,2025.06.16.08,0.0
GuizhouBattery_Storage-11177-2-8,2025.06.16.12,0.0
GuizhouBattery_Storage-11177-2-8,2025.06.16.16,0.0
GuizhouBattery_Storage-11177-2-8,2025.06.16.20,0.0
GuizhouBattery_Storage-11177-2-8,2025.07.22.00,0.0
GuizhouBattery_Storage-11177-2-8,2025.07.22.04,53.015733728227744
GuizhouBattery_Storage-11177-2-8,2025.07.22.08,0.0
GuizhouBattery_Storage-11177-2-8,2025.07.22.12,105.33206256105002
GuizhouBattery_Storage-11177-2-8,2025.07.22.16,0.0
GuizhouBattery_Storage-11177-2-8,2025.07.22.20,79.17389814463884
GuizhouBattery_Storage-11177-2-8,2025.08.19.00,0.0
GuizhouBattery_Storage-11177-2-8,2025.08.19.04,53.01573372822769
GuizhouBattery_Storage-11177-2-8,2025.08.19.08,0.0
GuizhouBattery_Storage-11177-2-8,2025.08.19.12,105.33206256105002
GuizhouBattery_Storage-11177-2-8,2025.08.19.16,0.0
GuizhouBattery_Storage-11177-2-8,2025.08.19.20,0.0
GuizhouBattery_Storage-11177-2-8,2025.09.20.00,0.0
GuizhouBattery_Storage-11177-2-8,2025.09.20.04,0.0
GuizhouBattery_Storage-11177-2-8,2025.09.20.08,0.0
GuizhouBattery_Storage-11177-2-8,2025.09.20.12,105.33206256105002
GuizhouBattery_Storage-11177-2-8,2025.09.20.16,0.0
GuizhouBattery_Storage-11177-2-8,2025.09.20.20,0.0
GuizhouBattery_Storage-11177-2-8,2025.10.26.00,0.0
GuizhouBattery_Storage-11177-2-8,2025.10.26.04,0.0
GuizhouBattery_Storage-11177-2-8,2025.10.26.08,0.0
GuizhouBattery_Storage-11177-2-8,2025.10.26.12,0.0
GuizhouBattery_Storage-11177-2-8,2025.10.26.16,0.0
GuizhouBattery_Storage-11177-2-8,2025.10.26.20,0.0
GuizhouBattery_Storage-11177-2-8,2025.11.19.00,0.0
GuizhouBattery_Storage-11177-2-8,2025.11.19.04,0.0
GuizhouBattery_Storage-11177-2-8,2025.11.19.08,0.0
GuizhouBattery_Storage-11177-2-8,2025.11.19.12,0.0
GuizhouBattery_Storage-11177-2-8,2025.11.19.16,0.0
GuizhouBattery_Storage-11177-2-8,2025.11.19.20,0.0
GuizhouBattery_Storage-11177-2-8,2025.12.16.00,0.0
GuizhouBattery_Storage-11177-2-8,2025.12.16.04,0.0
GuizhouBattery_Storage-11177-2-8,2025.12.16.08,0.0
GuizhouBattery_Storage-11177-2-8,2025.12.16.12,-2.1799451133119874e-14
GuizhouBattery_Storage-11177-2-8,2025.12.16.16,105.33206256105002
GuizhouBattery_Storage-11177-2-8,2025.12.16.20,0.0
GuizhouBattery_Storage-11177-3-8,2025.01.22.00,0.0
GuizhouBattery_Storage-11177-3-8,2025.01.22.04,0.0
GuizhouBattery_Storage-11177-3-8,2025.01.22.08,0.0
GuizhouBattery_Storage-11177-3-8,2025.01.22.12,0.0
GuizhouBattery_Storage-11177-3-8,2025.01.22.16,0.0
GuizhouBattery_Storage-11177-3-8,2025.01.22.20,0.0
GuizhouBattery_Storage-11177-3-8,2025.02.08.00,0.0
GuizhouBattery_Storage-11177-3-8,2025.02.08.04,0.0
GuizhouBattery_Storage-11177-3-8,2025.02.08.08,0.0
GuizhouBattery_Storage-11177-3-8,2025.02.08.12,0.0
GuizhouBattery_Storage-11177-3-8,2025.02.08.16,0.0
GuizhouBattery_Storage-11177-3-8,2025.02.08.20,0.0
GuizhouBattery_Storage-11177-3-8,2025.03.21.00,0.0
GuizhouBattery_Storage-11177-3-8,2025.03.21.04,0.0
GuizhouBattery_Storage-11177-3-8,2025.03.21.08,0.0
GuizhouBattery_Storage-11177-3-8,2025.03.21.12,0.0
GuizhouBattery_Storage-11177-3-8,2025.03.21.16,0.0
GuizhouBattery_Storage-11177-3-8,2025.03.21.20,0.0
GuizhouBattery_Storage-11177-3-8,2025.04.11.00,0.0
GuizhouBattery_Storage-11177-3-8,2025.04.11.04,0.0
GuizhouBattery_Storage-11177-3-8,2025.04.11.08,0.0
GuizhouBattery_Storage-11177-3-8,2025.04.11.12,0.0
GuizhouBattery_Storage-11177-3-8,2025.04.11.16,0.0
GuizhouBattery_Storage-11177-3-8,2025.04.11.20,0.0
GuizhouBattery_Storage-11177-3-8,2025.05.22.00,0.0
GuizhouBattery_Storage-11177-3-8,2025.05.22.04,0.0
GuizhouBattery_Storage-11177-3-8,2025.05.22.08,0.0
GuizhouBattery_Storage-11177-3-8,2025.05.22.12,0.0
GuizhouBattery_Storage-11177-3-8,2025.05.22.16,0.0
GuizhouBattery_Storage-11177-3-8,2025.05.22.20,0.0
GuizhouBattery_Storage-11177-3-8,2025.06.16.00,0.0
GuizhouBattery_Storage-11177-3-8,2025.06.16.04,0.0
GuizhouBattery_Storage-11177-3-8,2025.06.16.08,0.0
GuizhouBattery_Storage-11177-3-8,2025.06.16.12,0.0
GuizhouBattery_Storage-11177-3-8,2025.06.16.16,0.0
GuizhouBattery_Storage-11177-3-8,2025.06.16.20,0.0
GuizhouBattery_Storage-11177-3-8,2025.07.22.00,0.0
GuizhouBattery_Storage-11177-3-8,2025.07.22.04,17.63539902835433
GuizhouBattery_Storage-11177-3-8,2025.07.22.08,0.0
GuizhouBattery_Storage-11177-3-8,2025.07.22.12,35.038144775400006
GuizhouBattery_Storage-11177-3-8,2025.07.22.16,0.0
GuizhouBattery_Storage-11177-3-8,2025.07.22.20,26.33677190187717
GuizhouBattery_Storage-11177-3-8,2025.08.19.00,0.0
GuizhouBattery_Storage-11177-3-8,2025.08.19.04,17.635399028354325
GuizhouBattery_Storage-11177-3-8,2025.08.19.08,0.0
GuizhouBattery_Storage-11177-3-8,2025.08.19.12,35.038144775400006
GuizhouBattery_Storage-11177-3-8,2025.08.19.16,0.0
GuizhouBattery_Storage-11177-3-8,2025.08.19.20,0.0
GuizhouBattery_Storage-11177-3-8,2025.09.20.00,0.0
GuizhouBattery_Storage-11177-3-8,2025.09.20.04,0.0
GuizhouBattery_Storage-11177-3-8,2025.09.20.08,0.0
GuizhouBattery_Storage-11177-3-8,2025.09.20.12,35.038144775400006
GuizhouBattery_Storage-11177-3-8,2025.09.20.16,0.0
GuizhouBattery_Storage-11177-3-8,2025.09.20.20,0.0
GuizhouBattery_Storage-11177-3-8,2025.10.26.00,0.0
GuizhouBattery_Storage-11177-3-8,2025.10.26.04,0.0
GuizhouBattery_Storage-11177-3-8,2025.10.26.08,0.0
GuizhouBattery_Storage-11177-3-8,2025.10.26.12,0.0
GuizhouBattery_Storage-11177-3-8,2025.10.26.16,0.0
GuizhouBattery_Storage-11177-3-8,2025.10.26.20,0.0
GuizhouBattery_Storage-11177-3-8,2025.11.19.00,0.0
GuizhouBattery_Storage-11177-3-8,2025.11.19.04,0.0
GuizhouBattery_Storage-11177-3-8,2025.11.19.08,0.0
GuizhouBattery_Storage-11177-3-8,2025.11.19.12,0.0
GuizhouBattery_Storage-11177-3-8,2025.11.19.16,0.0
GuizhouBattery_Storage-11177-3-8,2025.11.19.20,0.0
GuizhouBattery_Storage-11177-3-8,2025.12.16.00,0.0
GuizhouBattery_Storage-11177-3-8,2025.12.16.04,0.0
GuizhouBattery_Storage-11177-3-8,2025.12.16.08,0.0
GuizhouBattery_Storage-11177-3-8,2025.12.16.12,0.0
GuizhouBattery_Storage-11177-3-8,2025.12.16.16,35.038144775400006
GuizhouBattery_Storage-11177-3-8,2025.12.16.20,0.0
HebeiBattery_Storage-11177-1-10,2025.01.22.00,0.0
HebeiBattery_Storage-11177-1-10,2025.01.22.04,0.0
HebeiBattery_Storage-11177-1-10,2025.01.22.08,0.0
HebeiBattery_Storage-11177-1-10,2025.01.22.12,0.0
HebeiBattery_Storage-11177-1-10,2025.01.22.16,35.718372493050005
HebeiBattery_Storage-11177-1-10,2025.01.22.20,0.0
HebeiBattery_Storage-11177-1-10,2025.02.08.00,0.0
HebeiBattery_Storage-11177-1-10,2025.02.08.04,0.0
HebeiBattery_Storage-11177-1-10,2025.02.08.08,0.0
HebeiBattery_Storage-11177-1-10,2025.02.08.12,0.0
HebeiBattery_Storage-11177-1-10,2025.02.08.16,0.0
HebeiBattery_Storage-11177-1-10,2025.02.08.20,0.0
HebeiBattery_Storage-11177-1-10,2025.03.21.00,0.0
HebeiBattery_Storage-11177-1-10,2025.03.21.04,0.0
HebeiBattery_Storage-11177-1-10,2025.03.21.08,0.0
HebeiBattery_Storage-11177-1-10,2025.03.21.12,0.0
HebeiBattery_Storage-11177-1-10,2025.03.21.16,0.0
HebeiBattery_Storage-11177-1-10,2025.03.21.20,0.0
HebeiBattery_Storage-11177-1-10,2025.04.11.00,0.0
HebeiBattery_Storage-11177-1-10,2025.04.11.04,0.0
HebeiBattery_Storage-11177-1-10,2025.04.11.08,0.0
HebeiBattery_Storage-11177-1-10,2025.04.11.12,0.0
HebeiBattery_Storage-11177-1-10,2025.04.11.16,35.718372493050005
HebeiBattery_Storage-11177-1-10,2025.04.11.20,0.0
HebeiBattery_Storage-11177-1-10,2025.05.22.00,0.0
HebeiBattery_Storage-11177-1-10,2025.05.22.04,35.718372493050005
HebeiBattery_Storage-11177-1-10,2025.05.22.08,0.0
HebeiBattery_Storage-11177-1-10,2025.05.22.12,0.0
HebeiBattery_Storage-11177-1-10,2025.05.22.16,0.0
HebeiBattery_Storage-11177-1-10,2025.05.22.20,0.0
HebeiBattery_Storage-11177-1-10,2025.06.16.00,0.0
HebeiBattery_Storage-11177-1-10,2025.06.16.04,35.718372493050005
HebeiBattery_Storage-11177-1-10,2025.06.16.08,0.0
HebeiBattery_Storage-11177-1-10,2025.06.16.12,0.0
HebeiBattery_Storage-11177-1-10,2025.06.16.16,0.0
HebeiBattery_Storage-11177-1-10,2025.06.16.20,0.0
HebeiBattery_Storage-11177-1-10,2025.07.22.00,0.0
HebeiBattery_Storage-11177-1-10,2025.07.22.04,0.0
HebeiBattery_Storage-11177-1-10,2025.07.22.08,0.0
HebeiBattery_Storage-11177-1-10,2025.07.22.12,35.718372493050005
HebeiBattery_Storage-11177-1-10,2025.07.22.16,0.0
HebeiBattery_Storage-11177-1-10,2025.07.22.20,26.84807186812597
HebeiBattery_Storage-11177-1-10,2025.08.19.00,0.0
HebeiBattery_Storage-11177-1-10,2025.08.19.04,0.0
HebeiBattery_Storage-11177-1-10,2025.08.19.08,0.0
HebeiBattery_Storage-11177-1-10,2025.08.19.12,0.0
HebeiBattery_Storage-11177-1-10,2025.08.19.16,35.718372493050005
HebeiBattery_Storage-11177-1-10,2025.08.19.20,0.0
HebeiBattery_Storage-11177-1-10,2025.09.20.00,0.0
HebeiBattery_Storage-11177-1-10,2025.09.20.04,0.0
HebeiBattery_Storage-11177-1-10,2025.09.20.08,0.0
HebeiBattery_Storage-11177-1-10,2025.09.20.12,0.0
HebeiBattery_Storage-11177-1-10,2025.09.20.16,0.0
HebeiBattery_Storage-11177-1-10,2025.09.20.20,0.0
HebeiBattery_Storage-11177-1-10,2025.10.26.00,0.0
HebeiBattery_Storage-11177-1-10,2025.10.26.04,0.0
HebeiBattery_Storage-11177-1-10,2025.10.26.08,0.0
HebeiBattery_Storage-11177-1-10,2025.10.26.12,0.0
HebeiBattery_Storage-11177-1-10,2025.10.26.16,35.718372493050005
HebeiBattery_Storage-11177-1-10,2025.10.26.20,0.0
HebeiBattery_Storage-11177-1-10,2025.11.19.00,0.0
HebeiBattery_Storage-11177-1-10,2025.11.19.04,0.0
HebeiBattery_Storage-11177-1-10,2025.11.19.08,0.0
HebeiBattery_Storage-11177-1-10,2025.11.19.12,0.0
HebeiBattery_Storage-11177-1-10,2025.11.19.16,35.718372493050005
HebeiBattery_Storage-11177-1-10,2025.11.19.20,0.0
HebeiBattery_Storage-11177-1-10,2025.12.16.00,26.84807186812596
HebeiBattery_Storage-11177-1-10,2025.12.16.04,0.0
HebeiBattery_Storage-11177-1-10,2025.12.16.08,0.0
HebeiBattery_Storage-11177-1-10,2025.12.16.12,0.0
HebeiBattery_Storage-11177-1-10,2025.12.16.16,35.718372493050005
HebeiBattery_Storage-11177-1-10,2025.12.16.20,0.0
HebeiBattery_Storage-11177-2-10,2025.01.22.00,0.0
HebeiBattery_Storage-11177-2-10,2025.01.22.04,0.0
HebeiBattery_Storage-11177-2-10,2025.01.22.08,0.0
